PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,letter
-3.652206706230182,1.8258907603066115,1.183167028903285,-1.6254573157307532,0.17935313007492001,0.14058347761607926,0.09951127769122932,1.0771496762495525,-0.5278370046541999,-0.03105662061997349,0.13779583587504252,0.5359388650590681,5
0.29480963929093007,-2.200334305205337,1.4554982553513895,0.7131850245157078,0.4333467249687931,0.7096245928772121,-0.45821576155030896,0.9430812284025142,-0.06694075833031954,0.5086281185788295,0.4617585531029833,-0.7936293580485453,16
2.7207502937284693,2.973550678291269,-0.9980636167063595,-1.0525909128552222,-0.04843550023969751,-0.40630135463444894,-0.7495458959073488,0.4928333593812958,-0.5913374144673412,0.435187124107262,0.8323663547499037,-0.34538950325104356,22
-0.2038013639191257,-0.20910481002569317,-0.6123953483768169,1.0482753706727224,0.5477390438992267,-0.2515177478032078,-1.5973987105865746,-0.1217376870922192,-0.5542110734927562,-0.9085317980576356,1.3754160159542117,0.08868865014240279,2
2.2611293962104178,-0.8390901161226942,-0.4876943770654019,1.4242301945353866,-0.30578487252632025,-0.24889532987822638,-0.2480269205469146,-0.10816553788678575,-0.4852198499923544,0.4680784983633932,0.12489502302423604,0.17380237627398962,6
0.4763825286456428,2.6527019513078636,-0.8355136385239711,-0.16613514460113832,-1.7444174729033668,-1.5205267142298509,-1.095911040229736,0.7025127389823485,-1.1349167201745922,0.04143447289230989,0.4946452391220605,-0.7612907422437273,22
-1.6485147654378995,0.9275815780421737,2.548250662608264,-0.5810972436312278,-1.0436684713199877,0.03501242244040437,-0.3432820091074097,-0.06352741925494065,-0.303189129196356,-0.42696953447765773,-0.23048109631730354,0.4359768634448732,8
-1.557738918191759,1.0478089480362902,-0.28812398704221037,-1.9911187685612408,-0.28544287082197023,-0.26060487719229136,-0.25961873820600917,0.3438610611954202,-0.2610646671516434,0.7434123718658274,0.14089778840767664,0.2587126520711126,13
-1.9825060082366401,-2.302774701084819,-0.24469725114933208,-1.9511139185573019,-0.14940766146563406,-1.6676341335203202,-0.3246328608854447,-0.7850263455080748,-0.3951206883174849,-1.1704481456554445,1.165004216398034,-0.32913850895244584,0
2.3425569824452523,0.07347978430243084,0.8662599361213774,2.1614576090624,-0.9877294721580312,0.8036562767145988,0.058388445911405594,0.019834462095258406,0.44378441276161656,0.5654749781257096,1.1878346398464261,0.426710485127003,6
1.0185129526330332,0.7547461680334155,-0.23984165346189032,-1.5899882410820652,0.5524984393777812,-0.019160341576949173,0.3100133912633023,0.46303480051770163,0.5002557533298124,-0.05494285047685782,1.3496444405243961,-0.8066935941301764,15
-1.6893724936107084,-0.7180708660518256,-0.7261529501839364,0.10058877187844897,0.5077181863346119,0.2752640150771172,-0.20896112405649261,0.24654039023845,0.2373971356489613,0.7889329467979181,-0.39108033792223323,0.36918226798318216,7
0.39049447838648166,3.5696062566467606,-0.9052285261611861,-0.661732667632009,-0.4836794020357342,-0.616789542484974,-1.3235836666048588,0.9188897762627654,-0.8357578204998833,0.1289033288565522,0.8804384979484852,-0.2289107684490855,22
-1.933893777394993,1.864857097674587,-0.5820116155458827,-0.49463466534816897,-0.47499977326122544,1.3685297446595186,-0.6347930945518747,-2.780647010182078,0.20884495799665434,-0.43448369127547637,-0.675637333334994,-0.5106868754088384,24
2.6786263353482394,-2.372069152166384,1.4518111415825614,-0.815389153673661,-1.1816623307407406,0.7276103543204658,0.13644453860172592,1.063540029849009,-0.3677996759922814,0.990533506666603,0.40138940462654393,-0.8262223771088908,3
2.8244732488676765,0.6067623540234628,-1.083319550784968,1.8432410179202625,-0.07232480824100408,0.7893664126771507,-0.9465771232375666,-0.7555596029387113,0.15453701777170592,-1.7756444778314748,-0.6248141780659061,0.026249307158049247,16
-1.5973314129039873,0.020202331811491656,-0.6394992997564256,0.6400004194311797,0.41554110845316455,-0.4573062162200714,1.4217959889646876,0.3898160367981606,-0.08447223624927504,0.34211631204906684,-0.07508467002420417,0.2711275376070779,3
0.16219390412497547,-0.5076390835967552,1.8508923469844676,4.8752126504269695,-0.7634255234522599,-1.2152914859016786,-0.4390338767099832,-0.33672109308052306,0.41586024390894494,-0.7979899291644768,0.38550740261247285,0.05212255758035186,4
1.813288114862238,0.1653595412046126,0.9343725188874228,-0.9571858246684543,0.9015072139592865,1.0320458375677612,0.798713552411136,-0.13826583817300964,-0.34355682842712476,-0.5321990316811603,0.41206896900075424,-0.9044108198821779,5
1.074582631858087,1.1083092325483173,-0.290487421966727,1.2516235072444113,-0.7611864935545026,-0.07558816089227689,0.1271546842848416,-1.1621500101519187,-0.11685303506596056,0.5324606638019188,-0.8345741589332298,0.5102984507626644,20
-3.0001696372854183,-0.4318327638798029,-0.03942127398551365,0.1199551337249633,-0.8658480554444283,0.3051649515944159,1.1514119871799366,-1.9063251244307884,-0.2910777399690125,-1.3010446398409303,-0.5436185820438764,0.2510034122760303,8
1.7107318476940487,-0.973151248209833,0.35037536110084566,-1.4026204744385404,1.535532677396933,0.22617505297283025,0.1222676166057651,-0.4888207884568119,0.22481903574200832,-0.8992351282597754,-0.24886374049680102,-0.1362041661197445,9
-1.5620772447069402,-0.6881758037516049,-0.6718631136976411,-0.5355598502651,1.1570590746880873,-0.6221774270766309,0.23668307015384196,0.5750014548756672,-0.46052932472579805,0.6184356003578838,-0.46559288271600696,-0.3713158303697735,17
-1.026306353051105,-0.37662300201873816,1.5763945686253873,0.49644378821165014,0.13254169728083093,0.10282412196834441,0.047937762683400616,-2.102778241516153,-0.6555340500828319,-1.0733539044077551,-0.8329070776096255,0.23107507097783028,8
-5.015820226784487,2.2711738717406083,-0.33534149591319806,-0.7915147801699898,0.2329285406962004,-0.00955651575236277,0.28091253772421904,1.8256476020441241,-0.9963359030474647,-1.079139978170393,-0.3421219491466568,-0.3006530178005492,5
1.2193272348120299,-1.131248204058655,-1.3903566127221472,-0.0395712954447416,0.7574195659018136,-0.9019387182873871,-1.0283033596186275,1.047209564480393,-0.9536911912983175,-0.8323524632943855,-0.8048588511429834,-0.13644100684979343,17
3.066797301875113,-1.8096172639416266,0.8135770794510121,-0.45950794572797804,0.0051674888458244925,1.2405089231223008,0.3069006183905322,0.20746635225343119,-1.0838093337912316,0.6534844222607761,-1.3421161054111457,0.9008226363808677,17
2.4864397868539285,1.4001715116738593,0.9790698646691198,0.8107117764544126,-1.2488222832980247,-1.0917460564271333,-0.6468279518660174,0.5608442946974986,0.1998614171129674,0.3394511964455488,-0.24115699961106415,0.37601714586468354,7
1.5893551943154456,-0.7563813134163477,0.48411008282032514,2.901566628264576,1.453038311229348,0.7133096078690596,-0.5811690712260417,-1.046591317164608,0.21374401157145612,-0.44723184160678175,0.6275740270943012,-0.344800112311331,18
-0.6444432633975177,-0.7223020883566664,-3.844641580543945,0.3010950992243835,-1.0068238724622454,-0.5528401672848252,1.9460043042930821,0.18605556195127051,0.669876537342997,0.844836643047987,0.0940789394559363,0.16845612609715538,13
3.532617378740294,0.1882437863754787,1.872675178546318,0.39473417654318244,-0.41008449286426213,0.08575662153007181,-0.9173395527503149,0.26062330860188165,-0.047442551995415125,0.40109077824297196,-0.29448248030410984,0.8047276036025713,4
-0.3817994296938084,-1.5530986147557158,0.30037214049734534,0.5415463145592595,-0.35680788040610406,2.1655552822470288,-0.2562515764344401,0.7485414086886849,-0.29336248484263533,-0.7821878384760945,0.5963360768043612,-0.8953630147789855,4
0.16548281825169342,-2.0837736447926747,0.23094324978134814,-1.6044964756869404,-0.9479641131220182,0.2987594022416846,1.0048317048538444,-1.505143423959454,-1.0840770751579183,-1.4820101962842316,0.21234306242985299,-0.2556303512278129,0
-1.7878907968181033,0.40496269350017544,2.285803180127709,-0.018639600209322215,0.6620092450974603,0.036944756686567604,-0.7843360504172963,0.5802039235300526,0.5846962828799263,0.27990251508575137,0.35672935148606383,0.3744611708737722,25
1.6183828841224215,1.3811188982228628,-0.18199685123567974,-1.5454697474647854,0.8256403354460423,-0.22910582261907758,-1.4009426700405494,-0.7000816515221453,0.36774311959878353,-0.24370406711135614,0.6636153010520617,0.7900852114874996,5
2.8792125913834488,-1.2970985071035916,0.8596323395643691,-0.1561110639513651,0.2843815292045095,-0.2662439112524712,0.5440425284236319,0.4355834225576001,-0.8347587950472037,1.2931798357454238,0.23002088170474266,-0.8532313554943691,3
-2.566269453453291,-1.0431268416547113,-0.34506887220932064,0.13060054984833966,1.890131067315905,0.28574311045216416,0.21390417787240507,0.6478957087506539,0.4351169576829672,-0.40353808181138157,0.2163509098088174,-1.1364997057624677,18
-3.0906941730120825,-0.037597186703789705,0.6355581824324734,-0.28956020603520605,-0.6168955891001772,-0.3896395304986303,-1.7597911575106158,0.580742548347829,-0.38711595667720444,0.2974134771137719,0.2675999564021496,-0.15602398197554312,10
-3.8349960531056646,-0.6933125592687109,2.133428003820696,0.9253216829584872,1.5226453015793304,-0.24969200576745243,-0.8283515102314144,0.32804307868761967,0.4870597332005871,0.7173056636067001,-0.11874047665916211,-0.08478414229577919,25
-2.6237399278724998,-0.8828996259547602,-1.7050902496605302,0.11169327325868272,0.2730722403152247,0.5306618410159223,-0.1703849639140952,-0.2463770448309462,0.2532541839707065,0.0011952390350351931,0.4583167250988617,0.05587131628798644,16
-0.9250998095792462,2.2353862630670522,-2.1627591252200227,-1.0166892476143792,-0.060466892044322804,0.33323479303513853,-1.4615378282576956,0.001024741759640864,-0.6713142453700226,0.6764121599514553,0.37883504931521067,-0.2170762428296547,22
-1.2764779372145088,2.2167549529943225,-1.3804418096199098,-0.22907565662314544,-0.7774955133066203,1.3600738891882436,-0.403145020762904,-2.634917360203111,0.5032354215815139,-0.07840209707437974,-0.8281758346808733,-0.8331245942403328,24
2.285265097401134,0.35336512940291903,-0.827283640294835,0.632840323881077,-0.4624830786207477,-0.6617394736616607,-0.5109453130266658,-1.5877553541276768,-0.3812037748766439,1.2226208413226263,-0.7407417577724043,0.6077626405575685,20
-4.6107843092206355,-1.8400777050384163,-1.531164894264318,0.4949131973023603,0.9163833917853149,-2.9572851901154564,1.6963704948507063,-1.3668426563762064,-2.280192841953245,1.2540885953349192,1.4086541890317996,0.43709940969129335,11
-0.7383665448178819,-1.509806910948968,-0.7667315911114999,0.6795070638542194,0.2331137563222312,-0.18197436955211987,1.2883464113138992,-0.38525422587717556,0.677136132299527,0.26731312561814996,0.2432013649366897,-0.0314634592741598,16
0.20579229035983498,0.6704260936317258,1.0735598339343346,0.22136141371166715,-0.2805085285776155,-0.3586577161636008,-0.8818046071962311,0.7788324660704903,0.2762587671708898,-0.12953852240289274,-0.2519971144076798,0.5482696034497161,4
0.3171261989128675,-0.024656480573154154,-1.298530977855723,0.3962453722768832,-0.15334137132016573,0.8821638183557634,-0.36356346466335693,-0.3281034942110252,0.6467035284607014,-1.5593069077978223,0.025776822034125818,0.22051058450400432,16
0.6358903496694367,-0.9436018146424249,1.1709444711133947,-0.4623182434845282,-0.6450057920942637,-0.047361277675933545,-1.1324272988991444,0.2976580291239606,-0.8993622998168002,0.42969762100205905,-0.150560559180973,0.40480129503013995,10
3.684460826042861,0.29436410633193283,-0.6109970914158552,-0.4558245910616694,-0.2216014336319684,-0.8607316417783286,0.7674603896454096,0.6649121678551868,0.24383001873599336,0.9045257897305171,-1.005102420034352,0.5798319727208,3
-0.43155384427841653,-1.1511151207422452,-1.0317434911065297,0.9574582102395018,0.17660283052236042,1.4122888627979715,0.6455895327944765,0.5328129183490767,-1.442707880456033,-0.8639725347700922,-0.6931280791114262,0.1315934331144485,17
-0.6154446506323796,-0.5828873825849437,2.7618550471151746,1.3956872104027238,1.3004111459992354,-0.23941429239816966,-0.0067186410014289655,-0.44206310349922046,1.1126586730934465,0.22292098196000198,-0.45843516772321535,0.052760454745297745,25
3.357473245193775,-0.38391509032913634,-1.5155649911913829,0.6504434483768238,0.8051275516665751,-0.5699063988237978,-1.094607516430217,0.3770030121086766,0.6742738575464796,-2.0749230444270963,0.8295766010601733,-0.19802253701903866,6
0.5662746841582484,-1.2950254634124694,-0.9984853933493462,1.0380739225805669,0.012643281056339661,0.5450849820793796,1.3215209387138032,-0.5466335764367882,0.5348793108058769,-0.05974424699547525,-0.12257848468667591,-0.1357378790849138,16
4.639345280159089,0.11891521142019167,1.0498781101207455,0.21801167637972182,0.9696757125160844,0.9927837281645531,0.4662333398923571,0.3429837334850874,0.8763491751628286,-3.1009075821855174,1.0167836351892465,-0.9817377291776493,25
1.8875825966024375,-1.5981775705532202,-0.43464406065503636,0.7475831412479261,1.093053597317717,0.8209409184107078,0.028748286215409997,0.3237443008992874,-0.7787032944181302,-1.0300854624082474,-0.5328323940310936,-0.024640659652788686,10
-1.2647947452129376,0.17419723374015142,0.3473743826189924,1.2637394831013438,-0.38491062795144476,0.7989726979806934,-0.3067227470228364,0.4137236590401946,0.3233917623435441,0.4899899861611805,1.1676476226633894,0.09221193567407536,6
-2.2517029095968413,2.260122790536647,-1.06763442316705,-0.32441047796581096,-0.15350370287960052,0.7344398127274284,-1.596727222034596,-0.4899514720102101,-0.22326129954067475,0.19627257023914046,-0.7243413779564638,-0.3080436862984054,21
2.355859044585711,-0.5934980438127395,-0.5819438679095305,1.1771961111128078,1.4904092894927932,-0.7354494329111464,0.3344034192354488,-0.385256366028197,1.298458536259169,-1.0984339451744232,-0.22297557281568767,-0.7065271205013904,24
-3.6168124804026536,-0.5440694791237025,-1.0709436293232102,0.2573931278327714,1.0595021950742876,-0.6186806786061143,0.9716788690239744,0.45862536954737376,0.1875980923345637,0.6713041738560013,-0.024767137668804413,0.25445890866247395,3
0.3439233663185088,-0.2450309724266273,-0.9435123740058821,-0.0831154824724574,1.0006729099104221,0.35234191661065345,-0.9682414575080408,0.9363116080087935,-0.15210466007638226,0.5703565789807568,0.3510575843103508,0.2325298367052835,21
3.3305469180908682,3.30675370694211,1.7906872095598938,-0.5677646222083568,0.5555755339027469,-0.8248591393503532,0.3638412928253454,-0.08295526695451784,0.6511230473422424,0.11293859379600164,-0.31871854691716167,0.20557790225639908,19
0.3508260118659549,0.32558307758844374,-1.8439164866993631,-0.9159227533226282,-0.08047321182770373,0.04463409990238321,-1.4403405412293853,0.1689256087457156,-0.11882741513316482,-0.11069711655910452,0.9229952165637707,0.4761763273520777,21
1.675805127031351,2.7673518478857444,0.9232315176822515,-0.7032262080592308,1.1352659659001545,-0.29628993244399193,-0.003722076934224141,0.035074101030396744,0.9379940903966244,0.6083668218362992,0.4751934103659142,-0.34871463710428324,19
3.9133662496320913,-0.09040900745028847,-1.1131990381564496,0.595174736465387,0.12393731170302696,-0.11636586566575907,-0.6973953120982989,-0.15774312847944277,1.0824945578917418,-2.185780751495014,0.5077866411022888,0.3157688242784251,16
0.9902835757809931,0.8796407783898595,-0.15994987767765856,-0.8941756281829252,-0.9332361381137273,-0.7131380132184661,-0.7668623136868121,0.45719718384504615,-0.6677911574505073,0.02952770061203088,-0.9680858508560513,-0.24687813293282848,13
0.8525138593449221,-0.3156226075729246,-0.5710065365255902,0.9708631152659009,0.9762937112532227,-0.03988279120137348,2.20021579779558,-0.08378476035595152,-0.6459430618547295,0.8984518972651943,0.4178902348221438,0.731323354114172,3
-1.1059654502356198,-0.986166596019027,-1.0169225834975482,0.9565795523037622,0.5845211048316442,0.40970653890788755,0.5104131419052071,-0.05596392974238987,0.7035703884578118,0.3982723749601063,-0.39577014771502406,-0.08668713104274661,16
-2.7857477114999867,-0.9707633843982629,0.4115704800656834,1.2095897847052581,1.9908379215283474,-0.5475188588692724,-0.5080962825772241,0.42416190007716964,0.524612915163369,0.6818599543512679,-0.06035650171625301,-0.19450533672608322,25
-2.8227357863203193,1.6196407705517823,1.2014062632844718,-1.4014014684938978,0.1954561568438945,0.5221015131428635,0.539929603724026,0.856146561282788,-0.07248389759742475,-0.2684480603233175,0.07015419279216213,0.27173858353261476,5
1.528004720844039,-0.4019508501564451,-3.022767732616369,-0.08400015455703852,-2.203434651953755,-0.40418673653405446,1.6424136550547543,0.7182374632809111,0.6825578222977068,0.2434336115618958,-1.2017816736020117,0.040473313958493864,12
-0.5432203915466781,-0.2634466154590555,0.49355399179780596,1.7921631620475966,-1.418186695730108,1.319134841645017,-0.5347536434956555,0.06517073581434202,0.25128801284875646,0.10829251259436903,1.2292880281197842,0.7373356660087267,6
1.8648509415495966,-0.8982974152002362,-0.08614361705837516,0.008578929601831237,-0.4027968822055348,1.2183456762062548,0.9686542043004592,-0.14553096430455945,0.3330727598701159,0.360850889297008,0.8907051281295889,-1.1084724571325482,14
-0.9389728525381476,0.06099614844110153,0.8123972816157035,-2.2258536552921897,0.9152333093095786,0.7302979653940195,0.5185219537340745,0.964995110725906,-0.36916628276233143,-0.04880909887910925,-0.07808069162424212,0.24672758036857306,15
-0.3890905210360494,1.5316232688748184,1.4252504246050282,0.306883813800426,-0.7074722990389832,-1.0833171466117557,-1.1747733249905454,0.8298430701564873,0.35817483183517745,0.4573727293217347,-0.37721100341363284,0.11769610551078781,23
-2.430128539376718,2.0388919318580574,0.3299363591930438,0.06516440491139623,-0.2225509732552776,0.7856231839337743,-0.6410154189600645,-1.3636758941628977,-0.29056316865487664,0.24173625230372925,-2.61679859020891,-0.7716054750550526,19
-2.888129959393451,-1.0686639673872607,-1.1400338579746143,0.7793148220525534,0.489300586089753,0.03310177542297806,-0.8452409956007454,0.04246675085688907,0.16009497054598099,0.35623866988116654,0.7710041190648248,0.10989893519751319,6
-0.873145490827529,-0.7303954468965836,-0.22121171638851211,0.14246540642695218,1.5310325057416525,0.5957272118430695,0.5023056099259317,0.2364600084596425,0.16309701358607515,0.26030260409625167,-0.4523307932193367,-0.05243277318810651,1
-1.190611376415755,-0.9654318218213905,-1.0306401074086156,1.0116756676464385,0.2646374227354296,0.432256267959205,0.3727230932059221,-0.10228126087121765,0.5324650655294392,0.3905811981518584,-0.4172389005928186,0.039728026146208656,16
2.270152896759181,3.303080530296268,2.584508930007789,0.08354892838327646,0.12079099827539767,-2.0177679654837815,0.6991128170016699,-0.27709672013103415,0.28006669783181576,0.20752325228367322,-0.25531259466496586,-0.714945011152491,24
-0.16990536045765106,0.86050562123296,-0.8820970732566811,0.20599125457414777,0.9656828818516378,-0.7481966928105749,-1.7551631145870281,-0.7249630673459684,0.5518084807943789,-0.26903885228584035,0.9717053365755475,0.15762247702700735,11
-2.527097671630343,2.2458300414851564,-0.7103734851215582,0.187127872180857,0.5105114613150373,0.94936230506411,-0.9775586388298564,-1.3023714959410844,0.5046976992026138,0.7052488075657793,-0.7718390034035391,-0.1836312167880791,19
-0.5329815699088918,-1.4649868870808158,-0.7763008894041026,1.3966046712033495,0.15592369876109538,-3.184404194119197,3.3136807904381125,-2.009225429126038,-3.067423049836774,1.341999378147431,1.4747733614648533,0.9695439016546976,11
0.19919302620820797,0.44188956896275233,1.7537428810752316,1.22975887882388,-0.9073589964152455,-0.17039244889456925,-0.8231557885050609,0.9339713642841077,0.20720186456485756,-0.8174493021205487,0.5311335737293148,-0.5937298743773256,11
-1.13940906777505,1.1670372666386306,-0.6864248977072892,0.9616502096869151,-0.3937156981574265,-0.3069453474594795,-0.5830448930964662,-0.3552166714623363,0.1395793590875995,1.175108140911317,-0.6086213275646956,0.06847746212797541,20
3.038486481339837,2.1556875623212077,-0.7251191863540913,-1.1210106792174783,1.3546294879297929,-1.2533657341106732,-0.7523911736380827,-0.6056744100617977,0.5904845572002992,-1.0288427373378564,-0.1362805760652776,0.26826924288213005,15
3.001517454547593,1.4754277650945073,0.7600041328681864,0.529503503239667,-0.597342155743908,-3.0409273250783744,-0.15041669341054548,0.9068143195978937,0.6576126864991401,0.3720315055159645,0.5208413873491463,-0.03680488968169315,20
-1.768210198013101,0.45100217189290764,-2.4770896810016696,1.2974469462569658,-1.4139137179987205,0.11241235757412876,1.5526990339559403,-0.10462452780744091,2.214327603066015,0.7280080281280693,-0.18024166324428184,0.6469994900864683,20
2.319172539721759,-1.6565342734591852,0.9955196100485123,-0.6035763900112203,-0.7524700972539453,0.9805474088338346,0.4400238355899214,0.3527998004736475,0.45370433077354083,0.37835644894972453,0.0866952874680784,-0.8666585818791481,6
3.040891753635482,-0.0945174617305588,-0.6546101724924871,-0.19843771104196023,-0.34997292911783123,-1.065449175832865,0.3793617284159378,0.11546938791086268,0.18089483952161203,0.6410834062030393,-0.9253246669105033,0.41367448464194956,3
0.6677579640849712,-2.3316702086658165,0.15194311033944033,-0.3774389938980427,-0.44955473958633313,1.7548119245876574,-0.26466542549618205,1.2866505727863002,0.21366997016408956,0.6868618238709585,0.41765310984438664,-0.998956910976696,1
1.5568343023763833,0.39131673665699934,-0.4018532754995617,-0.08844981487575027,-2.0120631158342017,-1.542086820001464,-1.174517670474859,1.5096498310357174,-0.6990326242487427,-0.5035227617790563,-1.3863636401863129,0.23141393989081735,12
0.07294940070648183,-0.5449063449123869,-0.2655469358837531,-0.29389739772490103,-0.6055870090129417,-1.0352766886351097,0.03656919281862875,0.14676704798983173,-0.12443139432550694,-0.02068872616223045,-0.8892969330848043,-1.0599066063494897,20
3.0305170747029,-0.91552353311639,-1.492387468981486,-0.3724814238046829,-0.5561059912378332,-0.8529501924173096,-0.1531981266320235,-0.012958804655082565,0.07937352781483771,0.3368101925181255,-1.6713039338135731,0.9611597080798707,12
2.067999941802877,-1.0028833917191176,0.1594966080455571,0.8191360319554043,0.5975445276067427,-0.1908792317210356,0.7925038306382995,0.0667557040823377,-1.1195945410158943,-0.1835814772153647,-1.3207873293453483,0.035537662385625994,17
1.964172986163845,1.2583089116384905,-0.5573989878933896,0.1759136819596542,-0.19939509059511343,-0.29631617538175525,-1.8336576388835129,-1.207345401245171,0.27620632078819496,0.1871159231804349,0.5620196138378087,0.8472608458509766,0
-1.962343046860351,-0.8291415156131386,-1.0444693779709426,0.054821103708939965,0.36684583670323695,-0.1350839993568804,0.3086961250111244,0.41515611548317893,0.7486728125889608,0.4981636318650872,0.06986046280530239,0.2486708075239716,14
-1.6348282875417752,2.8778173931080744,1.4041207432403495,-0.37600651505172483,0.869970084765394,-0.5019211093727036,0.47657457641234363,-0.35527784545988034,0.20301824512119965,-0.4390530073658879,-0.3760124988366868,0.19968019041490231,5
-3.668400251175964,2.0041123982810065,-0.060502237969243984,-1.459701482839913,1.406997403182898,-0.14354969400833634,1.4288825881440783,0.9655230053801922,-0.28009622993991456,-0.6376199431695544,0.035384251893008666,-0.12407241377534169,15
0.9070655457642618,-0.8864504985126759,-0.23902657763340454,-1.4078234804470133,-1.1122404450051604,-1.2832974027703603,-1.3514352978062978,1.2855482763127428,-0.6341048698564064,1.1553546183082415,-1.170162518768271,-0.25326901236650784,12
-0.34575228323482976,-1.5577604224477886,1.6194192609351459,-1.6099289453755699,0.39446616758516906,0.8164325200355287,-0.09548886892182666,0.013893177327577758,0.6005663736453923,1.560667652626308,0.11347491160789182,0.3025076559876686,3
2.619006540520924,-0.009039411253423666,1.6501382697105595,-0.9058573473803249,0.8065467454080617,-0.01671248729865482,0.8471679521744967,-2.0291250619264676,0.5486885280823637,0.8996758472851466,-0.2695671308310933,-0.11156341361258261,8
-2.447528704433438,1.8271805514109662,0.31139118203849553,-0.021564865565148476,-0.032063962239771884,0.8991554817079978,-0.767158560646003,-2.035653340474846,-0.18506096583187348,0.03490826995539252,-2.8917811671240967,-0.9233638352726202,19
-1.3457573142801553,3.07022293334353,-1.0296549191620659,-0.680433964492755,-0.6511747609232075,-0.11883586586365558,-1.1228338837385952,0.5433166243606262,-1.0562612998326735,-0.29766270175160703,0.9595465697434983,0.05583983930285622,22
-0.4756498279520501,-0.9433084468065163,0.07634941893428063,0.030855391775284652,1.9197088860692195,0.45184063950788234,-0.866652280235539,-0.5867897135142296,-0.3394235838107922,-0.14366606939453933,0.2942376407166051,-0.4258742449190121,23
